Timestamp,Gas,AQI,Action,PDR,Energy
2026-04-04 20:11:54.242496,1953,238,2,1.0,10.296
2026-04-04 20:11:56.488022,1952,238,2,1.0,10.454
2026-04-04 20:11:58.747497,1957,238,2,1.0,10.613
2026-04-04 20:12:00.986450,1958,239,2,1.0,10.771
2026-04-04 20:12:03.252231,1958,239,2,1.0,10.93
2026-04-04 20:12:05.466205,1959,239,2,1.0,11.088
2026-04-04 20:12:07.758582,1951,238,2,1.0,11.246
2026-04-04 20:12:09.985096,1959,239,2,1.0,11.405
2026-04-04 20:12:12.757642,1961,239,2,1.0,11.563
2026-04-04 20:12:15.000541,1953,238,2,1.0,11.722
2026-04-04 20:12:17.242033,1955,238,2,1.0,11.88
2026-04-04 20:12:19.492363,1961,239,2,1.0,12.038
2026-04-04 20:12:21.748280,1963,239,2,1.0,12.197
2026-04-04 20:12:24.008717,1964,239,2,1.0,12.355
2026-04-04 20:12:26.241745,1964,239,2,1.0,12.514
2026-04-04 20:12:28.459261,1962,239,2,1.0,12.672
2026-04-04 20:12:30.735846,1962,239,2,1.0,12.83
2026-04-04 20:12:32.956089,1965,239,2,1.0,12.989
2026-04-04 20:12:35.253430,1964,239,2,1.0,13.147
2026-04-04 20:12:37.485624,1966,240,2,1.0,13.306
2026-04-04 20:12:39.743865,1960,239,2,1.0,13.464
2026-04-04 20:12:41.994410,1963,239,2,1.0,13.622
2026-04-04 20:12:44.239945,1964,239,2,1.0,13.781
2026-04-04 20:12:46.483937,1962,239,2,1.0,13.939
2026-04-04 20:12:48.735460,1956,238,2,1.0,14.098
2026-04-04 20:12:50.986812,1961,239,2,1.0,14.256
2026-04-04 20:12:53.246841,1967,240,2,1.0,14.414
2026-04-04 20:12:55.497846,1967,240,2,1.0,14.573
2026-04-04 20:12:57.715280,1967,240,2,1.0,14.731
2026-04-04 20:12:59.967282,1968,240,2,1.0,14.89
2026-04-04 20:13:02.235566,1964,239,2,1.0,15.048
2026-04-04 20:13:04.522485,1967,240,2,1.0,15.206
2026-04-04 20:13:06.752530,1968,240,2,1.0,15.365
2026-04-04 20:13:08.998169,1968,240,2,1.0,15.523
2026-04-04 20:13:11.212597,1969,240,2,1.0,15.682
2026-04-04 20:13:13.494152,1974,241,2,1.0,15.84
2026-04-04 20:13:15.742789,1965,239,2,1.0,15.998
2026-04-04 20:13:17.993917,1968,240,2,1.0,16.157
2026-04-04 20:13:20.243063,1970,240,2,1.0,16.315
2026-04-04 20:13:22.497745,1956,238,2,1.0,16.474
2026-04-04 20:13:24.755353,1967,240,2,1.0,16.632
2026-04-04 20:13:27.008156,1968,240,2,1.0,16.79
2026-04-04 20:13:29.264535,1970,240,2,1.0,16.949
2026-04-04 20:13:31.494070,1972,240,2,1.0,17.107
2026-04-04 20:13:33.757954,1970,240,2,1.0,17.266
2026-04-04 20:13:35.991513,1972,240,2,1.0,17.424
2026-04-04 20:13:38.254075,1974,241,2,1.0,17.582
2026-04-04 20:13:40.493997,1972,240,2,1.0,17.741
2026-04-04 20:13:42.745601,1972,240,2,1.0,17.899
2026-04-04 20:13:44.970201,1972,240,2,1.0,18.058
2026-04-04 20:13:47.215123,1972,240,2,1.0,18.216
2026-04-04 20:13:49.470357,1976,241,2,1.0,18.374
2026-04-04 20:13:51.744720,1976,241,2,1.0,18.533
2026-04-04 20:13:53.963951,1975,241,2,1.0,18.691
2026-04-04 20:13:56.250522,1974,241,2,1.0,18.85
2026-04-04 20:13:58.497759,1970,240,2,1.0,19.008
2026-04-04 20:14:00.758032,1975,241,2,1.0,19.166
2026-04-04 20:14:03.002739,1972,240,2,1.0,19.325
2026-04-04 20:14:05.261491,1973,240,2,1.0,19.483
2026-04-04 20:14:07.503760,1976,241,2,1.0,19.642
2026-04-04 20:14:09.751415,1973,240,2,1.0,19.8
2026-04-04 20:14:12.001421,1978,241,2,1.0,19.958
2026-04-04 20:14:14.249521,1971,240,2,1.0,20.117
2026-04-04 20:14:16.504388,1976,241,2,1.0,20.275
2026-04-04 20:14:18.747818,1976,241,2,1.0,20.434
2026-04-04 20:14:20.970932,1974,241,2,1.0,20.592
2026-04-04 20:14:23.253426,1972,240,2,1.0,20.75
2026-04-04 20:14:25.502269,1980,241,2,1.0,20.909
2026-04-04 20:14:27.753582,1977,241,2,1.0,21.067
2026-04-04 20:14:29.999550,1979,241,2,1.0,21.226
2026-04-04 20:14:32.246484,1979,241,2,1.0,21.384
2026-04-04 20:14:34.474393,1981,241,2,1.0,21.542
2026-04-04 20:14:36.758538,1982,242,2,1.0,21.701
2026-04-04 20:14:39.006792,1979,241,2,1.0,21.859
2026-04-04 20:14:41.247421,1976,241,2,1.0,22.018
2026-04-04 20:14:43.503494,1975,241,2,1.0,22.176
2026-04-04 20:14:45.752964,1983,242,2,1.0,22.334
2026-04-04 20:14:48.015533,1977,241,2,1.0,22.493
2026-04-04 20:14:50.267209,1979,241,2,1.0,22.651
2026-04-04 20:14:52.507438,1982,242,2,1.0,22.81
2026-04-04 20:14:54.753569,1981,241,2,1.0,22.968
2026-04-04 20:14:57.002433,1983,242,2,1.0,23.126
2026-04-04 20:14:59.273997,1984,242,2,1.0,23.285
2026-04-04 20:15:01.514927,1983,242,2,1.0,23.443
2026-04-04 20:15:03.752036,1984,242,2,1.0,23.602
2026-04-04 20:15:06.003165,1984,242,2,1.0,23.76
2026-04-04 20:15:08.220805,1984,242,2,1.0,23.918
2026-04-04 20:15:10.471434,1984,242,2,1.0,24.077
2026-04-04 20:15:12.720032,1986,242,2,1.0,24.235
2026-04-04 20:15:15.006479,1985,242,2,1.0,24.394
2026-04-04 20:15:17.256798,1985,242,2,1.0,24.552
2026-04-04 20:15:19.475880,1987,242,2,1.0,24.71
2026-04-04 20:15:21.765511,1987,242,2,1.0,24.869
2026-04-04 20:15:23.973324,1985,242,2,1.0,25.027
2026-04-04 20:15:26.253472,1983,242,2,1.0,25.186
2026-04-04 20:15:28.506054,1981,241,2,1.0,25.344
2026-04-04 20:15:30.759571,1988,242,2,1.0,25.502
2026-04-04 20:15:33.003227,1988,242,2,1.0,25.661
2026-04-04 20:15:35.223573,2068,252,2,1.0,25.819
2026-04-04 20:15:37.508433,1989,242,2,1.0,25.978
2026-04-04 20:15:39.757546,1988,242,2,1.0,26.136
2026-04-04 20:15:42.005888,1986,242,2,1.0,26.294
2026-04-04 20:15:44.258461,1987,242,2,1.0,26.453
2026-04-04 20:15:46.509234,1985,242,2,1.0,26.611
2026-04-04 20:15:48.787177,1986,242,2,1.0,26.77
2026-04-04 20:15:51.008256,1991,243,2,1.0,26.928
2026-04-04 20:15:53.255724,1989,242,2,1.0,27.086
2026-04-04 20:15:55.509391,1991,243,2,1.0,27.245
2026-04-04 20:15:57.755863,1990,242,2,1.0,27.403
2026-04-04 20:16:00.002924,1991,243,2,1.0,27.562
2026-04-04 20:16:02.255986,1990,242,2,1.0,27.72
2026-04-04 20:16:04.510218,1992,243,2,1.0,27.878
2026-04-04 20:16:06.754693,1993,243,2,1.0,28.037
2026-04-04 20:16:09.010919,1994,243,2,1.0,28.195
2026-04-04 20:16:11.260409,2048,250,2,1.0,28.354
2026-04-04 20:16:13.507187,1992,243,2,1.0,28.512
2026-04-04 20:16:15.762433,1990,242,2,1.0,28.67
2026-04-04 20:16:18.019173,1992,243,2,1.0,28.829
2026-04-04 20:16:20.259173,1976,241,2,1.0,28.987
2026-04-04 20:16:22.537580,1995,243,2,1.0,29.146
2026-04-04 20:16:24.773533,1995,243,2,1.0,29.304
2026-04-04 20:16:26.987861,1997,243,2,1.0,29.462
2026-04-04 20:16:29.268645,1996,243,2,1.0,29.621
2026-04-04 20:16:31.516122,1993,243,2,1.0,29.779
2026-04-04 20:16:33.761011,1994,243,2,1.0,29.938
2026-04-04 20:16:36.021811,1997,243,2,1.0,30.096
2026-04-04 20:16:38.266711,1996,243,2,1.0,30.254
2026-04-04 20:16:40.514362,1995,243,2,1.0,30.413
2026-04-04 20:16:42.770120,1995,243,2,1.0,30.571
2026-04-04 20:16:44.991062,1996,243,2,1.0,30.73
2026-04-04 20:16:47.261461,2000,244,2,1.0,30.888
2026-04-04 20:16:49.509967,1992,243,2,1.0,31.046
2026-04-04 20:16:51.762226,2002,244,2,1.0,31.205
2026-04-04 20:16:54.029168,2000,244,2,1.0,31.363
2026-04-04 20:16:56.263221,1996,243,2,1.0,31.522
2026-04-04 20:16:58.509514,1992,243,2,1.0,31.68
2026-04-04 20:17:00.761851,2000,244,2,1.0,31.838
2026-04-04 20:17:03.015336,1999,244,2,1.0,31.997
2026-04-04 20:17:05.264560,1999,244,2,1.0,32.155
2026-04-04 20:17:07.482292,1997,243,2,1.0,32.314
2026-04-04 20:17:09.768152,1997,243,2,1.0,32.472
2026-04-04 20:17:11.996527,2000,244,2,1.0,32.63
2026-04-04 20:17:14.262669,1990,242,2,1.0,32.789
2026-04-04 20:17:16.510254,2000,244,2,1.0,32.947
2026-04-04 20:17:18.768176,2000,244,2,1.0,33.106
2026-04-04 20:17:20.984706,2000,244,2,1.0,33.264
2026-04-04 20:17:23.237451,2001,244,2,1.0,33.422
2026-04-04 20:17:25.509616,2001,244,2,1.0,33.581
2026-04-04 20:17:27.740076,2002,244,2,1.0,33.739
2026-04-04 20:17:30.013899,2001,244,2,1.0,33.898
2026-04-04 20:17:32.268917,2001,244,2,1.0,34.056
2026-04-04 20:17:34.521418,2000,244,2,1.0,34.214
2026-04-04 20:17:36.770854,1997,243,2,1.0,34.373
2026-04-04 20:17:39.010405,2000,244,2,1.0,34.531
2026-04-04 20:17:41.269377,2002,244,2,1.0,34.69
2026-04-04 20:17:43.514855,2003,244,2,1.0,34.848
2026-04-04 20:17:45.765208,2003,244,2,1.0,35.006
2026-04-04 20:17:47.986099,2095,255,2,1.0,35.165
2026-04-04 20:17:50.263779,2002,244,2,1.0,35.323
2026-04-04 20:17:52.528591,2001,244,2,1.0,35.482
2026-04-04 20:17:54.768459,2004,244,2,1.0,35.64
2026-04-04 20:17:57.015134,2004,244,2,1.0,35.798
2026-04-04 20:17:59.238162,2007,245,2,1.0,35.957
2026-04-04 20:18:01.514708,2003,244,2,1.0,36.115
2026-04-04 20:18:03.768638,2006,244,2,1.0,36.274
2026-04-04 20:18:06.019857,2005,244,2,1.0,36.432
2026-04-04 20:18:08.273227,2006,244,2,1.0,36.59
2026-04-04 20:18:10.514743,2006,244,2,1.0,36.749
2026-04-04 20:18:12.743891,2006,244,2,1.0,36.907
2026-04-04 20:18:15.004979,2007,245,2,1.0,37.066
2026-04-04 20:18:17.265746,2006,244,2,1.0,37.224
2026-04-04 20:18:19.517875,2008,245,2,1.0,37.382
2026-04-04 20:18:21.763974,2010,245,2,1.0,37.541
2026-04-04 20:18:24.015690,2003,244,2,1.0,37.699
2026-04-04 20:18:26.268355,2006,244,2,1.0,37.858
2026-04-04 20:18:28.536811,2009,245,2,1.0,38.016
2026-04-04 20:18:30.761266,2011,245,2,1.0,38.174
2026-04-04 20:18:33.036540,2006,244,2,1.0,38.333
2026-04-04 20:18:35.272797,2013,245,2,1.0,38.491
2026-04-04 20:18:37.514422,2007,245,2,1.0,38.65
2026-04-04 20:18:39.764558,2008,245,2,1.0,38.808
2026-04-04 20:18:42.018624,2011,245,2,1.0,38.966
2026-04-04 20:18:44.265392,2010,245,2,1.0,39.125
2026-04-04 20:18:46.513935,2010,245,2,1.0,39.283
2026-04-04 20:18:48.735800,2012,245,2,1.0,39.442
2026-04-04 20:18:51.018977,1912,233,2,1.0,39.6
2026-04-04 20:18:53.262702,2006,244,2,1.0,39.758
2026-04-04 20:18:55.517592,2012,245,2,1.0,39.917
2026-04-04 20:18:57.766227,2012,245,2,1.0,40.075
2026-04-04 20:18:59.990965,2012,245,2,1.0,40.234
2026-04-04 20:19:02.242532,2012,245,2,1.0,40.392
2026-04-04 20:19:04.502316,2012,245,2,1.0,40.55
2026-04-04 20:19:06.737398,2013,245,2,1.0,40.709
2026-04-04 20:19:09.016314,2013,245,2,1.0,40.867
2026-04-04 20:19:11.235207,2014,245,2,1.0,41.026
2026-04-04 20:19:13.513463,2007,245,2,1.0,41.184
2026-04-04 20:19:15.764751,2014,245,2,1.0,41.342
2026-04-04 20:19:18.017992,2013,245,2,1.0,41.501
2026-04-04 20:19:20.268929,2015,246,2,1.0,41.659
2026-04-04 20:19:22.522421,2014,245,2,1.0,41.818
2026-04-04 20:19:24.764056,2015,246,2,1.0,41.976
2026-04-04 20:19:27.016091,2015,246,2,1.0,42.134
2026-04-04 20:19:29.234809,2014,245,2,1.0,42.293
2026-04-04 20:19:31.524087,2015,246,2,1.0,42.451
2026-04-04 20:19:33.766126,2015,246,2,1.0,42.61
2026-04-04 20:19:35.989171,2014,245,2,1.0,42.768
2026-04-04 20:19:38.264095,2017,246,2,1.0,42.926
2026-04-04 20:19:40.512243,2009,245,2,1.0,43.085
2026-04-04 20:19:42.763420,2011,245,2,1.0,43.243
2026-04-04 20:19:45.015189,2015,246,2,1.0,43.402
2026-04-04 20:19:47.270637,2017,246,2,1.0,43.56
2026-04-04 20:19:49.514381,2010,245,2,1.0,43.718
2026-04-04 20:19:51.762565,2014,245,2,1.0,43.877
2026-04-04 20:19:54.015030,2017,246,2,1.0,44.035
2026-04-04 20:19:56.269163,2017,246,2,1.0,44.194
2026-04-04 20:19:58.493927,2017,246,2,1.0,44.352
2026-04-04 20:20:00.751736,2018,246,2,1.0,44.51
2026-04-04 20:20:03.020914,2017,246,2,1.0,44.669
2026-04-04 20:20:05.267949,2017,246,2,1.0,44.827
2026-04-04 20:20:07.491536,2019,246,2,1.0,44.986
2026-04-04 20:20:09.768188,2018,246,2,1.0,45.144
2026-04-04 20:20:12.021760,2028,247,2,1.0,45.302
2026-04-04 20:20:14.264040,2021,246,2,1.0,45.461
2026-04-04 20:20:16.517963,2016,246,2,1.0,45.619
2026-04-04 20:20:18.766703,2020,246,2,1.0,45.778
2026-04-04 20:20:21.017602,2021,246,2,1.0,45.936
2026-04-04 20:20:23.269690,2018,246,2,1.0,46.094
2026-04-04 20:20:25.521562,2023,247,2,1.0,46.253
2026-04-04 20:20:27.780834,2021,246,2,1.0,46.411
2026-04-04 20:20:30.017382,2041,249,2,1.0,46.57
2026-04-04 20:20:32.284524,2016,246,2,1.0,46.728
2026-04-04 20:20:34.523846,2022,246,2,1.0,46.886
2026-04-04 20:20:36.771315,2018,246,2,1.0,47.045
2026-04-04 20:20:39.018996,2022,246,2,1.0,47.203
2026-04-04 20:20:41.267199,2027,247,2,1.0,47.362
2026-04-04 20:20:43.517441,2025,247,2,1.0,47.52
2026-04-04 20:20:45.768658,2025,247,2,1.0,47.678
2026-04-04 20:20:47.985364,2023,247,2,1.0,47.837
2026-04-04 20:20:50.268242,2025,247,2,1.0,47.995
2026-04-04 20:20:52.518885,2019,246,2,1.0,48.154
2026-04-04 20:20:54.768390,2025,247,2,1.0,48.312
2026-04-04 20:20:57.020007,2023,247,2,1.0,48.47
2026-04-04 20:20:59.270460,2024,247,2,1.0,48.629
2026-04-04 20:21:01.524633,2026,247,2,1.0,48.787
2026-04-04 20:21:03.776940,2023,247,2,1.0,48.946
2026-04-04 20:21:06.021522,2028,247,2,1.0,49.104
2026-04-04 20:21:08.269930,2026,247,2,1.0,49.262
2026-04-04 20:21:10.526012,2027,247,2,1.0,49.421
2026-04-04 20:21:12.779393,2009,245,2,1.0,49.579
2026-04-04 20:21:15.017915,2029,247,2,1.0,49.738
2026-04-04 20:21:17.270834,2026,247,2,1.0,49.896
2026-04-04 20:21:19.532576,2024,247,2,1.0,50.054
2026-04-04 20:21:21.773083,2023,247,2,1.0,50.213
2026-04-04 20:21:24.020275,2026,247,2,1.0,50.371
2026-04-04 20:21:26.268561,2028,247,2,1.0,50.53
2026-04-04 20:21:28.526151,2023,247,2,1.0,50.688
2026-04-04 20:21:30.769152,2031,247,2,1.0,50.846
2026-04-04 20:21:33.018028,2029,247,2,1.0,51.005
2026-04-04 20:21:35.271716,2023,247,2,1.0,51.163
2026-04-04 20:21:37.519759,2027,247,2,1.0,51.322
2026-04-04 20:21:39.771531,2027,247,2,1.0,51.48
2026-04-04 20:21:42.004232,2025,247,2,1.0,51.638
2026-04-04 20:21:44.271461,2028,247,2,1.0,51.797
2026-04-04 20:21:46.521390,2032,248,2,1.0,51.955
2026-04-04 20:21:48.768610,2030,247,2,1.0,52.114
2026-04-04 20:21:51.017455,2030,247,2,1.0,52.272
2026-04-04 20:21:53.258196,2030,247,2,1.0,52.43
2026-04-04 20:21:55.494628,2032,248,2,1.0,52.589
2026-04-04 20:21:57.770999,2028,247,2,1.0,52.747
2026-04-04 20:22:00.031223,2019,246,2,1.0,52.906
2026-04-04 20:22:02.270979,2031,247,2,1.0,53.064
2026-04-04 20:22:04.519569,2030,247,2,1.0,53.222
2026-04-04 20:22:06.771821,2030,247,2,1.0,53.381
2026-04-04 20:22:09.009562,2032,248,2,1.0,53.539
2026-04-04 20:22:11.277075,2032,248,2,1.0,53.698
2026-04-04 20:22:13.499207,2032,248,2,1.0,53.856
2026-04-04 20:22:15.765841,2032,248,2,1.0,54.014
2026-04-04 20:22:17.999850,2026,247,2,1.0,54.173
2026-04-04 20:22:20.284356,2032,248,2,1.0,54.331
2026-04-04 20:22:22.519268,2032,248,2,1.0,54.49
2026-04-04 20:22:24.744173,2032,248,2,1.0,54.648
2026-04-04 20:22:26.996983,2053,250,2,1.0,54.806
2026-04-04 20:22:29.284123,2031,247,2,1.0,54.965
2026-04-04 20:22:31.526348,2032,248,2,1.0,55.123
2026-04-04 20:22:33.775929,2029,247,2,1.0,55.282
2026-04-04 20:22:36.027013,2032,248,2,1.0,55.44
2026-04-04 20:22:38.274150,2037,248,2,1.0,55.598
2026-04-04 20:22:40.522740,2031,247,2,1.0,55.757
2026-04-04 20:22:42.782325,2031,247,2,1.0,55.915
2026-04-04 20:22:44.999321,2034,248,2,1.0,56.074
2026-04-04 20:22:47.289433,2032,248,2,1.0,56.232
2026-04-04 20:22:49.521334,2032,248,2,1.0,56.39
2026-04-04 20:22:51.748224,2033,248,2,1.0,56.549
2026-04-04 20:22:54.036871,2035,248,2,1.0,56.707
2026-04-04 20:22:56.287179,2034,248,2,1.0,56.866
2026-04-04 20:22:58.521785,2036,248,2,1.0,57.024
2026-04-04 20:23:00.771784,2035,248,2,1.0,57.182
2026-04-04 20:23:03.024513,2035,248,2,1.0,57.341
2026-04-04 20:23:05.264461,2030,247,2,1.0,57.499
2026-04-04 20:23:07.535090,2038,248,2,1.0,57.658
2026-04-04 20:23:09.775340,2032,248,2,1.0,57.816
2026-04-04 20:23:12.028487,2035,248,2,1.0,57.974
2026-04-04 20:23:14.285577,2034,248,2,1.0,58.133
2026-04-04 20:23:16.531541,2036,248,2,1.0,58.291
2026-04-04 20:23:18.778515,2035,248,2,1.0,58.45
2026-04-04 20:23:21.056623,2035,248,2,1.0,58.608
2026-04-04 20:23:23.264094,2038,248,2,1.0,58.766
2026-04-04 20:23:25.525362,2035,248,2,1.0,58.925
2026-04-04 20:23:27.776658,2031,247,2,1.0,59.083
2026-04-04 20:23:30.026945,2039,248,2,1.0,59.242
2026-04-04 20:23:32.278121,2040,249,2,1.0,59.4
2026-04-04 20:23:34.528066,2038,248,2,1.0,59.558
2026-04-04 20:23:36.783031,2039,248,2,1.0,59.717
2026-04-04 20:23:39.042326,2038,248,2,1.0,59.875
2026-04-04 20:23:41.284646,2035,248,2,1.0,60.034
2026-04-04 20:23:43.529291,2038,248,2,1.0,60.192
2026-04-04 20:23:45.779897,2041,249,2,1.0,60.35
2026-04-04 20:23:48.031885,2040,249,2,1.0,60.509
2026-04-04 20:23:50.278219,2039,248,2,1.0,60.667
2026-04-04 20:23:52.527587,2040,249,2,1.0,60.826
2026-04-04 20:23:54.778366,2043,249,2,1.0,60.984
2026-04-04 20:23:57.029063,2040,249,2,1.0,61.142
2026-04-04 20:23:59.277655,2041,249,2,1.0,61.301
2026-04-04 20:24:01.536313,2043,249,2,1.0,61.459
2026-04-04 20:24:03.776972,2044,249,2,1.0,61.618
2026-04-04 20:24:06.030975,2044,249,2,1.0,61.776
2026-04-04 20:24:08.269287,2044,249,2,1.0,61.934
2026-04-04 20:24:10.502058,2042,249,2,1.0,62.093
2026-04-04 20:24:12.778272,2039,248,2,1.0,62.251
2026-04-04 20:24:15.027659,2042,249,2,1.0,62.41
2026-04-04 20:24:17.277932,2039,248,2,1.0,62.568
2026-04-04 20:24:19.535282,2040,249,2,1.0,62.726
2026-04-04 20:24:21.779901,2044,249,2,1.0,62.885
2026-04-04 20:24:24.033419,2042,249,2,1.0,63.043
2026-04-04 20:24:26.280624,2065,252,2,1.0,63.202
2026-04-04 20:24:28.529091,2044,249,2,1.0,63.36
2026-04-04 20:24:30.782332,2045,249,2,1.0,63.518
2026-04-04 20:24:33.040080,2047,249,2,1.0,63.677
2026-04-04 20:24:35.277443,2045,249,2,1.0,63.835
2026-04-04 20:24:37.542213,2047,249,2,1.0,63.994
2026-04-04 20:24:39.782101,2047,249,2,1.0,64.152
2026-04-04 20:24:42.015016,2037,248,2,1.0,64.31
2026-04-04 20:24:44.288867,2046,249,2,1.0,64.469
2026-04-04 20:24:46.548450,2049,250,2,1.0,64.627
2026-04-04 20:24:48.782676,2049,250,2,1.0,64.786
2026-04-04 20:24:50.999564,2050,250,2,1.0,64.944
2026-04-04 20:24:53.286698,2046,249,2,1.0,65.102
2026-04-04 20:24:55.543749,2051,250,2,1.0,65.261
2026-04-04 20:24:57.780673,2046,249,2,1.0,65.419
2026-04-04 20:25:00.038936,2054,250,2,1.0,65.578
2026-04-04 20:25:02.289480,2051,250,2,1.0,65.736
2026-04-04 20:25:04.533062,2047,249,2,1.0,65.894
2026-04-04 20:25:06.795349,2047,249,2,1.0,66.053
2026-04-04 20:25:08.999913,2050,250,2,1.0,66.211
2026-04-04 20:25:11.288114,2054,250,2,1.0,66.37
2026-04-04 20:25:13.532598,2055,250,2,1.0,66.528
2026-04-04 20:25:15.781191,2050,250,2,1.0,66.686
2026-04-04 20:25:18.037845,2056,251,2,1.0,66.845
2026-04-04 20:25:20.286301,2053,250,2,1.0,67.003
2026-04-04 20:25:22.544883,2051,250,2,1.0,67.162
2026-04-04 20:25:24.782256,2046,249,2,1.0,67.32
2026-04-04 20:25:27.036826,2040,249,2,1.0,67.478
2026-04-04 20:25:29.290598,2056,251,2,1.0,67.637
2026-04-04 20:25:31.542904,2051,250,2,1.0,67.795
2026-04-04 20:25:33.787244,2059,251,2,1.0,67.954
2026-04-04 20:25:36.032576,2051,250,2,1.0,68.112
2026-04-04 20:25:38.281041,2048,250,2,1.0,68.27
2026-04-04 20:25:40.538795,2050,250,2,1.0,68.429
2026-04-04 20:25:42.794069,2057,251,2,1.0,68.587
2026-04-04 20:25:45.037006,2052,250,2,1.0,68.746
2026-04-04 20:25:47.284341,2058,251,2,1.0,68.904
2026-04-04 20:25:49.543929,2059,251,2,1.0,69.062
2026-04-04 20:25:51.787327,2053,250,2,1.0,69.221
2026-04-04 20:25:54.050203,2057,251,2,1.0,69.379
2026-04-04 20:25:56.286037,2057,251,2,1.0,69.538
2026-04-04 20:25:58.526504,2057,251,2,1.0,69.696
2026-04-04 20:26:00.788634,2044,249,2,1.0,69.854
2026-04-04 20:26:03.037009,2058,251,2,1.0,70.013
2026-04-04 20:26:05.289334,2065,252,2,1.0,70.171
2026-04-04 20:26:07.816034,2060,251,2,1.0,70.33
2026-04-04 20:26:10.435120,2061,251,2,1.0,70.488
2026-04-04 20:26:12.792232,2060,251,2,1.0,70.646
2026-04-04 20:26:15.041230,2058,251,2,1.0,70.805
2026-04-04 20:26:17.290045,2060,251,2,1.0,70.963
2026-04-04 20:26:19.545156,2059,251,2,1.0,71.122
2026-04-04 20:26:21.801089,2061,251,2,1.0,71.28
2026-04-04 20:26:24.043339,2061,251,2,1.0,71.438
2026-04-04 20:26:26.267105,2058,251,2,1.0,71.597
2026-04-04 20:26:28.538530,2060,251,2,1.0,71.755
2026-04-04 20:26:30.787525,2053,250,2,1.0,71.914
2026-04-04 20:26:33.061832,2061,251,2,1.0,72.072
2026-04-04 20:26:35.294463,2061,251,2,1.0,72.23
2026-04-04 20:26:37.515807,2063,251,2,1.0,72.389
2026-04-04 20:26:39.786412,2048,250,2,1.0,72.547
2026-04-04 20:26:42.042707,2061,251,2,1.0,72.706
2026-04-04 20:26:44.298491,2057,251,2,1.0,72.864
2026-04-04 20:26:46.539805,2060,251,2,1.0,73.022
2026-04-04 20:26:48.789983,2069,252,2,1.0,73.181
2026-04-04 20:26:51.043572,2055,250,2,1.0,73.339
2026-04-04 20:26:53.295332,2062,251,2,1.0,73.498
2026-04-04 20:26:55.541138,2063,251,2,1.0,73.656
2026-04-04 20:26:57.800534,2063,251,2,1.0,73.814
2026-04-04 20:27:00.015997,2063,251,2,1.0,73.973
2026-04-04 20:27:02.262209,2062,251,2,1.0,74.131
2026-04-04 20:27:04.543867,2064,252,2,1.0,74.29
2026-04-04 20:27:06.796765,2063,251,2,1.0,74.448
2026-04-04 20:27:09.039677,2063,251,2,1.0,74.606
2026-04-04 20:27:11.271507,2060,251,2,1.0,74.765
2026-04-04 20:27:13.548089,2064,252,2,1.0,74.923
2026-04-04 20:27:15.790792,2064,252,2,1.0,75.082
2026-04-04 20:27:18.029085,2060,251,2,1.0,75.24
2026-04-04 20:27:20.289268,2063,251,2,1.0,75.398
2026-04-04 20:27:22.541308,2049,250,2,1.0,75.557
2026-04-04 20:27:24.795115,2064,252,2,1.0,75.715
2026-04-04 20:27:27.048296,2064,252,2,1.0,75.874
2026-04-04 20:27:29.267399,2064,252,2,1.0,76.032
2026-04-04 20:27:31.512386,2065,252,2,1.0,76.19
2026-04-04 20:27:33.792035,2058,251,2,1.0,76.349
2026-04-04 20:27:36.041502,2061,251,2,1.0,76.507
2026-04-04 20:27:38.291956,2064,252,2,1.0,76.666
2026-04-04 20:27:40.549694,2064,252,2,1.0,76.824
2026-04-04 20:27:42.765553,2066,252,2,1.0,76.982
2026-04-04 20:27:45.045020,2064,252,2,1.0,77.141
2026-04-04 20:27:47.296578,2066,252,2,1.0,77.299
2026-04-04 20:27:49.556938,1935,236,2,1.0,77.458
2026-04-04 20:27:51.806805,2064,252,2,1.0,77.616
2026-04-04 20:27:54.041494,2076,253,2,1.0,77.774
2026-04-04 20:27:56.305622,2065,252,2,1.0,77.933
2026-04-04 20:27:58.553005,2064,252,2,1.0,78.091
2026-04-04 20:28:00.805888,2065,252,2,1.0,78.25
2026-04-04 20:28:03.043959,2064,252,2,1.0,78.408
2026-04-04 20:28:05.303287,2066,252,2,1.0,78.566
2026-04-04 20:28:07.548906,2068,252,2,1.0,78.725
2026-04-04 20:28:09.794883,2066,252,2,1.0,78.883
2026-04-04 20:28:12.056907,2066,252,2,1.0,79.042
2026-04-04 20:28:14.268876,2066,252,2,1.0,79.2
2026-04-04 20:28:16.656339,2063,251,2,1.0,79.358
2026-04-04 20:28:18.810380,2069,252,2,1.0,79.517
2026-04-04 20:28:21.050328,2063,251,2,1.0,79.675
2026-04-04 20:28:23.302191,2065,252,2,1.0,79.834
2026-04-04 20:28:25.555389,2068,252,2,1.0,79.992
2026-04-04 20:28:27.797967,2070,252,2,1.0,80.15
2026-04-04 20:28:30.059124,2066,252,2,1.0,80.309
2026-04-04 20:28:32.320028,2067,252,2,1.0,80.467
2026-04-04 20:28:34.548085,2067,252,2,1.0,80.626
2026-04-04 20:28:36.773816,2063,251,2,1.0,80.784
2026-04-04 20:28:39.051122,2069,252,2,1.0,80.942
2026-04-04 20:28:41.298189,2070,252,2,1.0,81.101
2026-04-04 20:28:43.548779,2065,252,2,1.0,81.259
2026-04-04 20:28:45.801899,2067,252,2,1.0,81.418
